scene,method,expected_images,actual_images,complete,path
brandenburg_gate,block,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/brandenburg_gate/block
brandenburg_gate,3d_first,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/brandenburg_gate/3d_first
brandenburg_gate,2d_first,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/brandenburg_gate/2d_first
brandenburg_gate,level_interleave,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/brandenburg_gate/level_interleave
brandenburg_gate,token_interleave,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/brandenburg_gate/token_interleave
buckingham_palace,block,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/buckingham_palace/block
buckingham_palace,3d_first,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/buckingham_palace/3d_first
buckingham_palace,2d_first,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/buckingham_palace/2d_first
buckingham_palace,level_interleave,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/buckingham_palace/level_interleave
buckingham_palace,token_interleave,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/buckingham_palace/token_interleave
notre_dame_front_facade,block,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/notre_dame_front_facade/block
notre_dame_front_facade,3d_first,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/notre_dame_front_facade/3d_first
notre_dame_front_facade,2d_first,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/notre_dame_front_facade/2d_first
notre_dame_front_facade,level_interleave,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/notre_dame_front_facade/level_interleave
notre_dame_front_facade,token_interleave,8,8,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/notre_dame_front_facade/token_interleave
pantheon_exterior,block,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/pantheon_exterior/block
pantheon_exterior,3d_first,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/pantheon_exterior/3d_first
pantheon_exterior,2d_first,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/pantheon_exterior/2d_first
pantheon_exterior,level_interleave,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/pantheon_exterior/level_interleave
pantheon_exterior,token_interleave,9,9,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/pantheon_exterior/token_interleave
sacre_coeur,block,10,10,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/sacre_coeur/block
sacre_coeur,3d_first,10,10,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/sacre_coeur/3d_first
sacre_coeur,2d_first,10,10,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/sacre_coeur/2d_first
sacre_coeur,level_interleave,10,10,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/sacre_coeur/level_interleave
sacre_coeur,token_interleave,10,10,True,/mnt/data/wangyz/exp_results/historicalAgent/eval_results/v17_phase2_fusion/sacre_coeur/token_interleave
